matchId,createdAt,gameMode,mapName,isCustomMatch,duration,rank,won,DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,teammates,telemetryDataURL
20515809-1a82-410c-a16d-214236638716,2019-01-13T07:09:54Z,squad,Savage_Main,False,1346,1,,8,4,8,1059.74133,alive,4,1,1,0,0,2,10,0,0,87.222,0,0,0,0,0,0,0,1346.809,0,3740.828,4,1,0,0,account.7096eae14e5a4d25ac8e0234e8be1200&account.26e305dc20074a449e5f8a17146b0a35&account.e8cc5011fddf4df3a3a093a53bf47c08&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/13/07/33/92bc2c9a-1705-11e9-b00c-0a586474758b-telemetry.json
e8f2e40e-2ac0-48a8-b481-c3aa9cf51ba7,2019-01-13T06:55:16Z,squad,Savage_Main,False,1358,14,,1,0,0,180.802582,byplayer,1,0,35,0,0,1,1,0,0,37.8397865,0,0,0,0,0,0,0,370.478,0,723.7921,3,14,0,0,account.26e305dc20074a449e5f8a17146b0a35&account.7096eae14e5a4d25ac8e0234e8be1200&account.e8cc5011fddf4df3a3a093a53bf47c08&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/13/07/19/8d0cfde0-1703-11e9-95eb-0a5864757810-telemetry.json
37938f7a-71be-4a52-99b9-06189b4c9939,2019-01-13T06:32:47Z,solo,Savage_Main,False,1388,9,,0,0,5,627.5054,byplayer,0,2,1,0,0,1,7,0,0,163.346039,0,0,0,0,0,64.81556,0,1129.416,0,3592.73413,6,9,0,0,account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/13/06/57/78ae1c53-1700-11e9-b550-0a5864757709-telemetry.json
95252d76-640b-46e1-9fa8-c7692ae005cf,2019-01-13T06:16:17Z,solo,Savage_Main,False,1429,17,,0,0,3,622.378,byplayer,2,2,4,0,0,1,5,0,0,105.923027,0,0,0,0,0,0,0,866.995,0,2050.72754,9,17,0,0,account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/13/06/41/44000b09-16fe-11e9-8bbf-0a5864744529-telemetry.json
e274fd56-252f-4dae-8961-47c7b2919d53,2019-01-13T06:11:14Z,solo,Savage_Main,False,1321,55,,0,0,0,100,byplayer,1,0,39,0,0,1,1,0,0,58.5007553,0,0,0,0,0,0,0,201.761,0,154.275238,1,55,0,0,account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/13/06/34/4f7ad182-16fd-11e9-8272-0a5864739ff2-telemetry.json
36fcd818-2aaa-486a-9f67-f743bad62b72,2019-01-13T05:52:36Z,squad,Savage_Main,False,1353,10,,0,0,0,0,byplayer,0,1,54,0,0,0,0,0,0,0,0,0,0,355.7313,0,0,0,1000.737,0,1943.61377,2,10,0,0,account.8a299690fca6434b96a6335340e6db39&account.4c9c0d637fa8448ca6b9cee4f1aae3b7&account.12b16d0380984b86b2679b30e89bc1c7&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/13/06/16/c8cea988-16fa-11e9-bab1-0a58647546ba-telemetry.json
9f132251-7cff-4326-b50d-cec9c845ee68,2019-01-13T04:30:43Z,solo,Savage_Main,False,1469,18,,0,0,2,637.2126,byplayer,2,2,3,0,0,1,5,0,0,52.445034,0,0,0,0,0,0,0,867.259,0,1827.87512,6,18,0,0,account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/13/04/56/9cf30b40-16ef-11e9-bd82-0a5864756509-telemetry.json
f41ebfd2-72e1-49b6-9287-71f4e609beca,2019-01-13T04:03:39Z,solo,Savage_Main,False,1352,16,,0,0,4,736.542,byplayer,3,3,1,0,0,1,6,0,0,124.426819,0,0,0,0,0,0,0,1113.367,0,2913.35083,4,16,0,0,account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/13/04/27/90812f25-16eb-11e9-bb73-0a5864750af1-telemetry.json
cc27872a-7af3-4653-85b6-39c7ead27ef9,2019-01-13T02:35:52Z,squad,Savage_Main,False,1458,7,,4,0,1,569.326,byplayer,3,1,8,0,0,1,3,0,0,57.5829849,0,0,0,0,0,0,0,529.684,0,305.483215,2,7,0,0,account.d2c9cb56789c4190b152f428637cd8c0&account.ad994799ad164686bb543fe060f3dd81&account.e116b0c7daaf41ed955ac83cf0d0c19f&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/13/03/01/8e20567f-16df-11e9-84d7-0a586472b2f7-telemetry.json
865ea4c4-50d5-4c28-b06e-6df2df74b6af,2019-01-13T02:11:46Z,squad,Savage_Main,False,1350,2,,1,0,5,349.240723,byplayer,2,4,13,0,0,1,2,0,0,122.204308,0,0,0,478.493134,0,53.89575,0,1274.947,0,2120.517,3,2,0,0,account.d2c9cb56789c4190b152f428637cd8c0&account.ad994799ad164686bb543fe060f3dd81&account.e116b0c7daaf41ed955ac83cf0d0c19f&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/13/02/35/ef0d90ce-16db-11e9-add5-0a586475650a-telemetry.json
a9a980d6-7967-438b-a2c6-15f17f3dd53d,2019-01-13T01:55:00Z,squad,Savage_Main,False,1315,10,,2,0,2,219.49382,byplayer,1,1,20,0,0,1,2,0,0,127.0919,0,0,0,0,0,0,0,905.41,0,1319.54248,2,10,0,0,account.d2c9cb56789c4190b152f428637cd8c0&account.ad994799ad164686bb543fe060f3dd81&account.e116b0c7daaf41ed955ac83cf0d0c19f&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/13/02/18/818f2938-16d9-11e9-b5df-0a5864754b56-telemetry.json
7fab27d3-64c8-4df9-9ee7-92e7e3780c7d,2019-01-13T01:50:37Z,squad,Savage_Main,False,1405,21,,2,0,0,300,suicide,1,0,14,0,0,2,3,0,0,16.7010727,0,0,0,0,0,0,1,163.457,0,140.670288,2,21,0,0,account.d2c9cb56789c4190b152f428637cd8c0&account.ad994799ad164686bb543fe060f3dd81&account.e116b0c7daaf41ed955ac83cf0d0c19f&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/13/02/15/20e19d49-16d9-11e9-b00c-0a586474758b-telemetry.json
e06311b4-cead-4267-b2f9-df49f3f74fda,2019-01-13T01:28:18Z,squad,Savage_Main,False,1446,5,,4,3,6,601.4824,byplayer,2,0,3,0,0,2,5,0,0,147.312,0,0,0,0,0,0,0,1191.909,0,2321.947,10,5,0,0,account.d2c9cb56789c4190b152f428637cd8c0&account.e116b0c7daaf41ed955ac83cf0d0c19f&account.ad994799ad164686bb543fe060f3dd81&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/13/01/53/14a6a9ee-16d6-11e9-bd82-0a5864756509-telemetry.json
f54e4804-728d-45f8-9dd5-1075189e9b43,2019-01-12T20:00:43Z,duo,Savage_Main,False,1391,8,,4,0,4,846.364868,byplayer,4,2,1,0,0,2,9,0,0,154.299911,0,0,1,0,0,72.25209,0,1199.884,0,3450.16333,5,8,0,0,account.26e305dc20074a449e5f8a17146b0a35&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/20/25/2f6273c9-16a8-11e9-bd82-0a5864756509-telemetry.json
219b2722-a910-4cbf-bd99-6984fed07285,2019-01-12T19:39:11Z,duo,Savage_Main,False,1369,8,,2,0,6,580,suicide,1,0,2,0,0,2,6,0,0,86.98862,0,0,1,0,0,0,1,1192.216,0,3111.38281,4,8,0,0,account.26e305dc20074a449e5f8a17146b0a35&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/20/03/20a809e3-16a5-11e9-9de0-0a5864725d31-telemetry.json
1d8f687b-bf14-4bd4-91ad-06f96c1c01d5,2019-01-12T19:15:02Z,squad,Savage_Main,False,1393,7,,2,0,4,233.219971,suicide,1,2,12,0,0,2,3,0,0,61.415596,0,0,0,0,0,0,1,834.593,0,2146.9834,4,7,0,0,account.717c76c1472e4c969766af5ae3a4ced0&account.26e305dc20074a449e5f8a17146b0a35&account.c2d735dc4f1447c0b296145809944b61&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/19/39/cfcd24b0-16a1-11e9-ba44-0a5864750aaf-telemetry.json
1564fe92-6ac6-4c77-ba6a-e7a7212e20ac,2019-01-12T19:07:53Z,squad,Savage_Main,False,1375,26,,0,0,1,64.07,byplayer,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.606,0,137.207565,1,26,0,0,account.26e305dc20074a449e5f8a17146b0a35&account.717c76c1472e4c969766af5ae3a4ced0&account.c2d735dc4f1447c0b296145809944b61&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/19/32/c7791825-16a0-11e9-b121-0a5864753183-telemetry.json
8989053c-db4a-4d4b-89f3-e9ae0d08b12d,2019-01-12T18:45:28Z,squad,Savage_Main,False,1357,5,,7,0,3,750.6668,byplayer,2,4,3,0,0,1,4,0,0,131.559067,0,0,1,0,0,0,0,1179.03,0,3658.69946,5,5,0,0,account.67edf276af0a497f9e88260660365604&account.26e305dc20074a449e5f8a17146b0a35&account.c2d735dc4f1447c0b296145809944b61&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/19/09/9848bcb9-169d-11e9-997b-0a5864753174-telemetry.json
56423d53-2f2e-403a-aff3-1199a2f227a9,2019-01-12T18:22:11Z,squad,Savage_Main,False,1433,5,,0,0,1,10.74348,byplayer,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.739,0,2554.94629,4,5,0,0,account.26e305dc20074a449e5f8a17146b0a35&account.c2d735dc4f1447c0b296145809944b61&account.416b274a3be84264b6575b3a7f7f2bb4&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/18/47/82bb7a4b-169a-11e9-bd9d-0a586472b2e8-telemetry.json
cf8bec82-e1ed-4cc6-ba82-19c36cd5a57f,2019-01-12T18:01:46Z,squad,Savage_Main,False,1233,5,,7,0,3,700.212952,byplayer,1,4,2,0,0,4,7,0,0,106.4385,0,0,1,0,0,0,0,929.383,0,2355.29761,5,5,0,0,account.416b274a3be84264b6575b3a7f7f2bb4&account.26e305dc20074a449e5f8a17146b0a35&account.c2d735dc4f1447c0b296145809944b61&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/18/33/98acaa6f-1698-11e9-b7a3-0a5864743739-telemetry.json
ca5ccb68-1737-4e9f-ae0a-a89bcd178556,2019-01-12T17:38:20Z,squad,Savage_Main,False,1381,4,,2,2,5,510.141541,byplayer,0,1,16,0,0,1,2,0,0,64.89017,0,0,0,0,0,0,0,1078.451,0,2478.43921,4,4,0,0,account.968bb43aa0244bc191af1f10d769f1ec&account.416b274a3be84264b6575b3a7f7f2bb4&account.c2d735dc4f1447c0b296145809944b61&account.26e305dc20074a449e5f8a17146b0a35,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/18/02/456030ec-1694-11e9-bc6b-0a586475595e-telemetry.json
1a1ddd19-efe3-4780-8feb-fcb167e9b99b,2019-01-12T17:20:51Z,squad,Savage_Main,False,1409,9,,1,1,5,335.625458,byplayer,1,3,14,0,0,1,2,0,0,6.46696472,0,0,1,0,0,17.6015854,0,947.221,0,2385.72021,3,9,0,0,account.416b274a3be84264b6575b3a7f7f2bb4&account.26e305dc20074a449e5f8a17146b0a35&account.c2d735dc4f1447c0b296145809944b61&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/17/45/e6c2a167-1691-11e9-a5d7-0a5864754691-telemetry.json
5c83e33b-803d-485d-bf14-279d15e0d74c,2019-01-12T16:55:16Z,squad,Savage_Main,False,1514,7,,2,2,4,371.775055,byplayer,1,0,5,0,0,1,4,0,0,126.011162,0,0,0,0,0,0,0,1249.743,0,2284.60571,4,7,0,0,account.e4b3edeb7440414f99e577429a130ac3&account.aa3cbc14a1084564811f41e7b7345122&account.968bb43aa0244bc191af1f10d769f1ec&account.c2d735dc4f1447c0b296145809944b61,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/17/21/90bf3a32-168e-11e9-b338-0a5864755f03-telemetry.json
5d97a05e-e0be-4531-9c5a-19496afb3753,2019-01-12T16:45:24Z,squad,Savage_Main,False,1376,17,,0,1,0,91.14,byplayer,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.165,0,83.05928,1,17,0,0,account.aa3cbc14a1084564811f41e7b7345122&account.e4b3edeb7440414f99e577429a130ac3&account.c2d735dc4f1447c0b296145809944b61&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/17/09/dd038f10-168c-11e9-bf74-0a58647445c7-telemetry.json
a75228b9-f7e0-4b83-b2c6-5d376a42b496,2019-01-12T16:39:02Z,squad,Savage_Main,False,1337,22,,1,0,0,200,suicide,1,0,24,0,0,1,2,0,0,7.66726255,0,0,0,0,0,0,1,181.647,0,218.479416,2,22,0,0,account.81c3bcf4127f480db98796a2982fcb49&account.e4b3edeb7440414f99e577429a130ac3&account.c2d735dc4f1447c0b296145809944b61&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/17/02/e2d09743-168b-11e9-9f4e-0a5864753174-telemetry.json
13bc4d8d-1840-4022-8820-b7b008c4b022,2019-01-12T16:29:02Z,squad,Savage_Main,False,1342,21,,0,0,0,61.35103,byplayer,0,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.066,0,711.396545,5,21,0,0,account.e4b3edeb7440414f99e577429a130ac3&account.c2d735dc4f1447c0b296145809944b61&account.7ae9489394db4cfd8b998f14c29bc98c&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/16/52/80614244-168a-11e9-bf74-0a58647445c7-telemetry.json
d86468ff-76c3-4b54-b397-9337e9cac69c,2019-01-12T16:14:23Z,squad,Savage_Main,False,1299,12,,1,0,0,100,byplayer,0,0,36,0,0,1,1,0,0,3.431495,0,0,0,0,0,0,0,143.316,0,53.7272568,1,12,0,0,account.e4b3edeb7440414f99e577429a130ac3&account.556ee3c23730431583c332c642bbcd9f&account.968bb43aa0244bc191af1f10d769f1ec&account.c2d735dc4f1447c0b296145809944b61,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/16/37/570d741e-1688-11e9-bf75-0a5864755f04-telemetry.json
52a4bba2-0e03-487b-a5c0-7cd8b059901b,2019-01-12T16:03:07Z,squad,Savage_Main,False,1422,19,,1,1,0,147.3,byplayer,0,0,38,0,0,1,1,0,0,40.7609024,0,0,0,0,0,0,0,239.41,0,324.6948,2,19,0,0,account.e4b3edeb7440414f99e577429a130ac3&account.f6191fbf129546a189bca2eb45314c3a&account.c2d735dc4f1447c0b296145809944b61&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/16/28/131111b6-1687-11e9-bf75-0a5864755f04-telemetry.json
ac66d606-9f89-4cca-be60-2d6edb56a46c,2019-01-12T15:43:58Z,squad,Savage_Main,False,1425,9,,5,0,4,750.3253,byplayer,3,5,1,0,0,2,7,0,0,107.392242,0,0,0,0,0,0,0,1043.978,0,2348.04883,9,9,0,0,account.e4b3edeb7440414f99e577429a130ac3&account.c2d735dc4f1447c0b296145809944b61&account.f6191fbf129546a189bca2eb45314c3a&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/16/09/644bebf3-1684-11e9-99b1-0a5864756508-telemetry.json
