matchId,createdAt,gameMode,mapName,isCustomMatch,duration,rank,won,DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,teammates,telemetryDataURL
e5a6e52f-b353-4bd8-ac61-3038d8027dbb,2019-01-12T15:34:27Z,squad,Savage_Main,False,1354,17,,0,0,0,0,byplayer,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.705,0,415.624481,4,17,0,0,account.e4b3edeb7440414f99e577429a130ac3&account.c2d735dc4f1447c0b296145809944b61&account.968bb43aa0244bc191af1f10d769f1ec&account.f6191fbf129546a189bca2eb45314c3a,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/15/58/e7ab8b43-1682-11e9-9aec-0a58647445c7-telemetry.json
ccc08bed-ed52-4964-a596-b8b85584d1f6,2019-01-12T15:29:12Z,squad,Savage_Main,False,1382,24,,2,0,0,171.92,byplayer,0,0,43,0,0,1,1,0,0,3.22166085,0,0,0,0,0,0,0,206.9,0,138.270477,2,24,0,0,account.e4b3edeb7440414f99e577429a130ac3&account.f6191fbf129546a189bca2eb45314c3a&account.968bb43aa0244bc191af1f10d769f1ec&account.c2d735dc4f1447c0b296145809944b61,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/15/53/3c09dc04-1682-11e9-9f34-0a5864756118-telemetry.json
5b5c6a05-9647-4fa7-a225-1aee6880cfd2,2019-01-12T15:04:59Z,squad,Savage_Main,False,1366,3,,5,1,4,540.572144,byplayer,2,5,3,0,0,3,5,0,0,83.88552,0,0,0,1596.78235,0,0,0,1339.107,0,1590.74121,4,3,0,0,account.e4b3edeb7440414f99e577429a130ac3&account.f6191fbf129546a189bca2eb45314c3a&account.c2d735dc4f1447c0b296145809944b61&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/15/29/d151220c-167e-11e9-aa1b-0a5864755f02-telemetry.json
04007606-218c-469e-abe8-bb5e86c7231d,2019-01-06T14:43:51Z,squad,Desert_Main,False,1865,3,,7,1,8,1169.97034,byplayer,3,3,2,0,0,2,8,0,0,65.13485,0,0,1,1145.54785,0,0,0,1768.668,1,2601.393,5,3,0,0,account.1f0e3f13368547668903d0c4e5740471&account.968bb43aa0244bc191af1f10d769f1ec&account.7144a5c9df61481dad834c947b259289&account.355e01ff6a3647bb9e7c836f21902f67,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/06/15/16/0a79578a-11c6-11e9-8641-0a58647475d7-telemetry.json
2e8dfdc2-9844-45ff-a9f4-ad7ecce0b3a4,2019-01-06T14:26:31Z,squad,DihorOtok_Main,False,1805,8,,1,0,3,114.665047,byplayer,0,1,31,0,0,1,1,0,0,31.74389,0,0,0,515.735168,0,0,0,907.16,0,1704.23889,2,16,0,0,account.b6e4d63ca573430daed6079c4fd16629&account.85a96402faa64adeb660203be23fe53b&account.8594b616bbfe458cb141545caa4199ad&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/06/14/59/9aa17652-11c3-11e9-abc0-0a58647445f6-telemetry.json
1472f68a-a2ce-4db1-8098-11de5bac8346,2019-01-06T14:15:15Z,squad,Erangel_Main,False,1960,29,,3,0,0,391.95108,byplayer,1,0,3,0,0,1,4,0,0,53.803154,0,0,1,0,0,0,0,501.018,0,676.9866,8,29,0,0,account.f34d39185e3749d99c3f2eb1ef3ec55e&account.968bb43aa0244bc191af1f10d769f1ec&account.86d8b66199fc44cc9e981ddd5a669e4a&account.860a0758a8544e6f9e267008991b1576,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/06/14/49/430354d5-11c2-11e9-8689-0a5864746c76-telemetry.json
34bfb8ce-4e32-4cc1-b7b1-b15272eb0332,2019-01-06T07:55:38Z,duo,DihorOtok_Main,False,1942,3,,3,1,11,702.6232,byplayer,0,8,3,0,0,2,5,0,0,29.26972,0,0,0,354.074829,0,38.19129,0,1830.072,0,3556.35938,4,3,0,0,account.25991b4fb0bc40b5be2a663e6dfa49ee&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/06/08/29/2fb57f2d-118d-11e9-b9a5-0a5864744ec2-telemetry.json
b3f32c99-0d1a-4415-8cc2-49af48bb2a42,2019-01-06T07:28:23Z,duo,DihorOtok_Main,False,1949,8,,1,5,6,302.1432,byplayer,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523.354,0,3877.67822,5,8,0,0,account.968bb43aa0244bc191af1f10d769f1ec&account.240b961e28194b5b83a7595c4b16fe16,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/06/08/02/6522bd3b-1189-11e9-9aa1-0a5864740ee8-telemetry.json
4e10fc33-9ba8-4293-8013-9885be1a6a07,2019-01-06T03:30:26Z,duo,DihorOtok_Main,False,1971,19,,2,2,3,289.805,byplayer,0,2,28,0,0,1,1,0,0,69.81064,0,0,0,0,0,0,0,845.345,0,1503.027,5,19,0,0,account.968bb43aa0244bc191af1f10d769f1ec&account.bc869c2eb0f04b22a21cb47b61e9b7fe,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/06/04/04/3446f08b-1168-11e9-91ad-0a5864725d58-telemetry.json
c87062a6-37a3-4cb5-aaf2-4eb8bf93094b,2019-01-06T03:24:09Z,duo,DihorOtok_Main,False,1871,39,,0,0,0,0,byplayer,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.441,0,395.933044,6,40,0,0,account.968bb43aa0244bc191af1f10d769f1ec&account.64b5c01f06c34dcdbc2da159396ec350,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/06/03/56/18050b1b-1167-11e9-b046-0a5864743a1c-telemetry.json
5899f238-88f9-401f-b13b-4f5301617b21,2019-01-06T03:17:26Z,duo,DihorOtok_Main,False,1811,15,,0,0,2,183.85,byplayer,0,0,40,0,0,1,1,0,0,6.52379751,0,0,0,0,0,0,0,238.715,0,206.2325,3,38,0,0,account.968bb43aa0244bc191af1f10d769f1ec&account.8e566020448f4dc487350e2c9957428b,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/06/03/49/0436a143-1166-11e9-affc-0a586472b2c0-telemetry.json
4f570210-c82e-4823-89fb-306c2f6960e2,2019-01-05T17:27:42Z,duo,DihorOtok_Main,False,1843,18,,0,1,0,54.18,byplayer,0,0,59,0,0,0,0,0,0,0,0,0,0,2773.96973,0,0,0,1270.989,0,1551.06824,5,18,0,0,account.7c596b7d48b544c4b314d6c666b0c0c5&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/17/59/b6894491-1113-11e9-83d9-0a5864742def-telemetry.json
c52dd064-1a25-4cf7-a2a5-4170c44c26f9,2019-01-05T17:17:20Z,duo,DihorOtok_Main,False,1850,29,,1,0,1,114.904976,byplayer,1,1,37,0,0,1,1,0,0,27.0455875,0,0,0,0,0,0,0,524.147,0,589.9257,9,29,0,0,account.7c596b7d48b544c4b314d6c666b0c0c5&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/17/49/45d24c58-1112-11e9-8777-0a5864742d4f-telemetry.json
e471193b-7651-4cc6-8259-fefec0460b0a,2019-01-05T17:10:24Z,duo,DihorOtok_Main,False,1888,39,,1,0,1,100,byplayer,0,4,43,0,0,1,1,0,0,28.0671616,0,0,1,0,0,0,0,269.81,0,338.1183,2,39,0,0,account.7c596b7d48b544c4b314d6c666b0c0c5&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/17/43/6447505d-1111-11e9-ba3e-0a5864739f7b-telemetry.json
2c1a2f73-17fa-4b89-938b-1909d069185a,2019-01-05T17:02:05Z,duo,DihorOtok_Main,False,1870,35,,1,0,0,100,byplayer,0,0,40,0,0,1,1,0,0,19.54807,0,0,0,0,0,0,0,355.591,0,520.527,2,35,0,0,account.7c596b7d48b544c4b314d6c666b0c0c5&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/17/34/31013d1c-1110-11e9-be0b-0a586474a609-telemetry.json
5f26678a-ac8c-4b0a-9683-a094b19a36ad,2019-01-05T16:43:07Z,duo,DihorOtok_Main,False,1895,17,,1,0,5,449.044861,byplayer,1,5,8,0,0,2,3,0,0,72.06835,0,0,0,1307.30786,0,0,0,1014.593,0,2365.37134,4,17,0,0,account.7c596b7d48b544c4b314d6c666b0c0c5&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/17/16/98377b2c-110d-11e9-bdf9-0a586473e3dd-telemetry.json
0c134eb0-715c-4d1a-a406-af70849db626,2019-01-05T16:29:28Z,duo,DihorOtok_Main,False,1814,27,,1,1,3,209.887177,byplayer,0,1,38,0,0,1,1,0,0,27.1306667,0,0,1,0,0,0,0,680.657,0,1378.23511,6,27,0,0,account.7c596b7d48b544c4b314d6c666b0c0c5&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/17/01/7fee1897-110b-11e9-83d9-0a5864742def-telemetry.json
564a26c4-0007-4351-9718-0bd6d402ca95,2019-01-05T16:16:48Z,duo,DihorOtok_Main,False,1971,34,,0,0,0,0,byplayer,0,0,70,0,0,0,0,0,0,0,0,0,0,1086.22266,0,0,0,624.574,0,1115.437,5,34,0,0,account.7c596b7d48b544c4b314d6c666b0c0c5&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/16/51/1a97065e-110a-11e9-ab61-0a5864737753-telemetry.json
826236e4-422b-4809-974f-149830cd175a,2019-01-05T15:49:28Z,duo,DihorOtok_Main,False,1861,8,,0,1,5,115.559952,byplayer,0,0,26,0,0,1,1,0,0,49.2787361,0,0,0,0,0,0,0,1529.428,0,2851.81445,3,8,0,0,account.7c596b7d48b544c4b314d6c666b0c0c5&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/16/22/073fb4d8-1106-11e9-bd6d-0a5864743a2c-telemetry.json
a8adba32-63b1-4088-a0a5-e23d5e08f9f9,2019-01-05T15:43:11Z,duo,DihorOtok_Main,False,1803,40,,0,1,0,38.8677673,byplayer,0,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.234,0,224.460724,3,40,0,0,account.7c596b7d48b544c4b314d6c666b0c0c5&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/16/14/028e5665-1105-11e9-83d9-0a5864742def-telemetry.json
9f86a1ec-ffc7-40ab-b3d5-608a86bb62d0,2019-01-05T15:37:29Z,duo,DihorOtok_Main,False,1870,43,,1,0,1,142.12,byplayer,0,1,44,0,0,1,1,0,0,19.37301,0,0,1,0,0,0,0,222.796,0,168.73439,4,43,0,0,account.7c596b7d48b544c4b314d6c666b0c0c5&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/16/10/5e05e428-1104-11e9-8643-0a5864749421-telemetry.json
27d988c3-1ba5-4e51-b8cc-ed6cecfe5c4d,2019-01-05T15:16:04Z,duo,DihorOtok_Main,False,1858,12,,0,0,0,32.9,byplayer,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.381,0,90.66322,2,12,0,0,account.7c596b7d48b544c4b314d6c666b0c0c5&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/15/48/58fb8440-1101-11e9-8689-0a5864746c76-telemetry.json
99a6d1f7-367b-4da8-babd-bb51e2d1d82c,2019-01-05T15:10:08Z,duo,DihorOtok_Main,False,1945,46,,0,0,0,32.76,byplayer,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.961,0,175.12561,1,46,0,0,account.7c596b7d48b544c4b314d6c666b0c0c5&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/15/44/b910fc8e-1100-11e9-b8d1-0a5864740e31-telemetry.json
21505ab7-1183-4d70-bbe0-93655c5f4b55,2019-01-05T14:40:32Z,duo,DihorOtok_Main,False,1898,8,,7,1,10,1473.33264,byplayer,3,6,1,0,0,2,12,0,0,109.096962,0,0,0,0,0,0,0,1666.909,0,3026.455,10,8,0,0,account.7c596b7d48b544c4b314d6c666b0c0c5&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/15/13/799484c0-10fc-11e9-8210-0a5864747b2a-telemetry.json
95aad883-9507-4ed3-8646-2934301b7067,2019-01-05T14:34:45Z,duo,DihorOtok_Main,False,1875,48,,0,0,0,0,byplayer,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.401,0,182.583313,1,48,0,0,account.7c596b7d48b544c4b314d6c666b0c0c5&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/15/07/a0fff222-10fb-11e9-9492-0a586474991d-telemetry.json
550e56b9-7af6-487e-99c3-70bb6e7fe01e,2019-01-05T14:26:46Z,duo,DihorOtok_Main,False,1958,40,,1,0,0,153.32,byplayer,0,0,37,0,0,1,1,0,0,14.8214931,0,0,0,0,0,0,0,361.919,0,546.255737,3,40,0,0,account.968bb43aa0244bc191af1f10d769f1ec&account.7c596b7d48b544c4b314d6c666b0c0c5,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/15/00/b2611bdf-10fa-11e9-a184-0a5864747b35-telemetry.json
d79aed7b-0316-44e1-a676-fe3d8e0190c5,2019-01-05T14:20:31Z,duo,Savage_Main,False,1462,35,,0,0,0,58.2800026,byplayer,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.333,0,331.309143,5,40,0,0,account.0f84897df4b34fef8c7252377f15d994&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/14/46/ab48ec65-10f8-11e9-b404-0a586474a80e-telemetry.json
2f42b19d-bb82-46f2-aad4-a4c2c65c05d1,2019-01-05T14:02:41Z,duo,DihorOtok_Main,False,1950,19,,1,0,3,381.0358,byplayer,0,1,12,0,0,2,3,0,0,97.2459641,0,0,1,0,0,0,0,856.288,0,1542.46716,5,19,0,0,account.968bb43aa0244bc191af1f10d769f1ec&account.d2f54fa5eaa349c88111cfa11e04448b,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/05/14/36/5159868c-10f7-11e9-9413-0a586474a80c-telemetry.json
876ae6a4-33d1-46d0-b4ed-ac75d01c60e5,2019-01-04T14:47:10Z,squad,DihorOtok_Main,False,1881,1,,0,1,8,25.8,alive,0,0,45,0,0,0,0,0,0,0,0,0,1,387.998047,0,0,0,1881.921,0,2967.4563,5,1,0,0,account.bec0362271af4449b0d7a4ca5148dc63&account.0a18a62275b04e6a851153575cda807e&account.968bb43aa0244bc191af1f10d769f1ec&account.926d3c35abf54cecaaddd3ff2d4ae9f6,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/04/15/19/33296453-1034-11e9-b1f5-0a5864744e2b-telemetry.json
d1cde07c-6823-4025-a325-f260d380e407,2019-01-04T14:18:52Z,squad,DihorOtok_Main,False,1942,5,,0,0,0,0,byplayer,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403.467,0,3947.28442,5,5,0,0,account.bec0362271af4449b0d7a4ca5148dc63&account.0a18a62275b04e6a851153575cda807e&account.926d3c35abf54cecaaddd3ff2d4ae9f6&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/04/14/52/632c5989-1030-11e9-8c85-0a5864742de5-telemetry.json
e6e024b1-bfe7-4912-90e7-44492bf65e17,2019-01-04T14:09:36Z,squad,DihorOtok_Main,False,1814,18,,0,1,0,46.86003,byplayer,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.401,0,1021.29657,4,18,0,0,account.bec0362271af4449b0d7a4ca5148dc63&account.0a18a62275b04e6a851153575cda807e&account.968bb43aa0244bc191af1f10d769f1ec&account.926d3c35abf54cecaaddd3ff2d4ae9f6,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/04/14/41/cc6499bb-102e-11e9-b50c-0a5864742def-telemetry.json
94b9d605-1e36-4b4e-b2b7-47727731861d,2019-01-04T13:57:42Z,squad,DihorOtok_Main,False,1826,25,,1,0,0,134.64,byplayer,1,0,41,0,0,1,1,0,0,1.897934,0,0,0,0,0,0,0,419.486,0,458.122864,3,25,0,0,account.0a18a62275b04e6a851153575cda807e&account.bec0362271af4449b0d7a4ca5148dc63&account.926d3c35abf54cecaaddd3ff2d4ae9f6&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/04/14/29/2ba1b6a0-102d-11e9-a7d8-0a5864746c0b-telemetry.json
6398eb42-a68c-4eda-b146-d1464e8e84f0,2019-01-04T13:33:45Z,squad,Savage_Main,False,1438,4,,3,1,5,498.173584,byplayer,0,6,3,0,0,2,4,0,0,56.9033546,0,0,0,763.151855,0,0,0,1271.942,0,2358.5957,7,4,0,0,account.0a18a62275b04e6a851153575cda807e&account.bec0362271af4449b0d7a4ca5148dc63&account.926d3c35abf54cecaaddd3ff2d4ae9f6&account.968bb43aa0244bc191af1f10d769f1ec,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/04/13/59/e9049e52-1028-11e9-b1f5-0a5864744e2b-telemetry.json
